activity_id,which_group,y_raw,y_z,pred_z
44000-P123384,economic_rate_of_return__percent,25.0,-0.08265603624785729,0.12605763093227104
44000-P091828,economic_rate_of_return__percent,11.7,-0.5020005663266284,-0.0339909829750879
44000-P096923,economic_rate_of_return__percent,24.0,-0.11418570016355437,-0.17742369766224328
44000-P150351,economic_rate_of_return__percent,12.7,-0.47047090241093126,-0.025429631112465722
44000-P096181,economic_rate_of_return__percent,12.0,-0.49254166715191916,0.23487535657285902
44000-P146344,economic_rate_of_return__percent,28.0,0.011932955499233915,0.022905988287555613
44000-P110267,economic_rate_of_return__percent,15.0,-0.397952675404828,-0.3722351439057198
44000-P084773,economic_rate_of_return__percent,28.1,0.015085921890803666,-0.05043476348361454
44000-P156208,economic_rate_of_return__percent,28.6,0.0308507538486522,0.4099965678213059
44000-P116748,economic_rate_of_return__percent,14.0,-0.42948233932052504,0.0067178265378419165
44000-P096801,economic_rate_of_return__percent,19.0,-0.2718340197420397,-0.14698067961847808
44000-P147921,economic_rate_of_return__percent,27.0,-0.019596708416463153,0.03922596774017888
44000-P089866,economic_rate_of_return__percent,29.0,0.04346261941493098,-0.16285352270670503
44000-P104595,economic_rate_of_return__percent,31.0,0.10652194724632512,0.5736888315292226
44000-P096213,economic_rate_of_return__percent,0.0,-0.870897634140284,-0.014734982539373786
44000-P143996,economic_rate_of_return__percent,20.0,-0.24030435582634263,-0.05237916787200894
44000-P099992,economic_rate_of_return__percent,22.7,-0.15517426325396058,-0.24503446037235235
44000-P127203,economic_rate_of_return__percent,32.6,0.15696940951144048,0.20109765852691136
44000-P112759,economic_rate_of_return__percent,23.8,-0.12049163294669375,-0.4146410480995057
44000-P111479,economic_rate_of_return__percent,9.45,-0.5729423101369467,0.3080956673134022
44000-P095114,economic_rate_of_return__percent,16.6,-0.3475052131397126,0.14352038954810542
44000-P094916,economic_rate_of_return__percent,15.0,-0.397952675404828,-0.0691224643295868
44000-P147381,economic_rate_of_return__percent,14.2,-0.42317640653738564,0.1154304817193961
GB-1-204764,economic_rate_of_return__percent,28.0,0.011932955499233915,-0.11308433923059936
44000-P124351,economic_rate_of_return__percent,76.0,1.5253568234526933,0.013225145354191153
44000-P104034,economic_rate_of_return__percent,37.1,0.2988528971320773,0.07613667208307773
44000-P096207,economic_rate_of_return__percent,14.0,-0.42948233932052504,-0.044743705390162106
44000-P114204,economic_rate_of_return__percent,13.1,-0.4578590368446524,0.21128706544987702
44000-P094919,economic_rate_of_return__percent,29.7,0.0655333841559189,0.2168964056975185
44000-P119737,economic_rate_of_return__percent,32.65,0.15854589270722524,0.1951683399422993
44000-P149599,economic_rate_of_return__percent,37.0,0.29569993074050754,0.3352588725145346
44000-P130682,economic_rate_of_return__percent,33.0,0.16958127507771925,-0.11850871295976684
44000-P060484,economic_rate_of_return__percent,0.354,-0.8597361331141272,0.20304083107553672
44000-P098948,economic_rate_of_return__percent,16.0,-0.3664230114891309,-0.3167225936832517
44000-P125021,economic_rate_of_return__percent,21.3,-0.19931579273593641,-0.3186589651261207
44000-P091031,economic_rate_of_return__percent,36.78,0.2887634046790542,0.14668830707006536
44000-P089011,economic_rate_of_return__percent,22.5,-0.16148019603709995,-0.1706415282016206
44000-P093988,economic_rate_of_return__percent,12.1,-0.48938870076034946,0.3371291225532749
44000-P094917,economic_rate_of_return__percent,0.3,-0.8614387349655749,-0.1674635740480559
44000-P162245,economic_rate_of_return__percent,16.8,-0.3411992803565732,0.16722826562239065
44000-P153604,economic_rate_of_return__percent,0.0,-0.870897634140284,-0.10426820118723429
44000-P126856,economic_rate_of_return__percent,14.5,-0.4137175073626765,-0.3268556435446512
44000-P124181,economic_rate_of_return__percent,16.5,-0.35065817953128237,-0.1613331417316424
44000-P084874,economic_rate_of_return__percent,35.0,0.2326406029091134,0.16682653834634373
44000-P165453,economic_rate_of_return__percent,48.0,0.6425262338131753,0.18688304270322503
44000-P106702,economic_rate_of_return__percent,34.0,0.20111093899341634,-0.17767372074012755
44000-P103881,economic_rate_of_return__percent,22.0,-0.17724502799494848,0.03256744405382228
44000-P099895,economic_rate_of_return__percent,10.09,-0.5527633252309005,-0.07510720898083122
44000-P157782,economic_rate_of_return__percent,13.2,-0.4547060704530827,0.05526729544569768
44000-P117102,economic_rate_of_return__percent,18.6,-0.2844458853083185,0.09157136326013474
44000-P131084,economic_rate_of_return__percent,13.7,-0.4389412384952342,0.042855116080108065
